index,Date,Open,High,Low,Close,Volume,OpenInt
1148,1989-03-23,1.0886,1.1038,1.0807,1.1014,33162097,0
1149,1989-03-27,1.0961,1.1038,1.0731,1.0807,42295178,0
1150,1989-03-28,1.0886,1.1038,1.0886,1.0886,39393468,0
1151,1989-03-29,1.0886,1.1038,1.0886,1.0961,20749360,0
1152,1989-03-30,1.0961,1.1206,1.0886,1.1128,29351435,0
1153,1989-03-31,1.1206,1.1449,1.1128,1.1399,51690635,0
1154,1989-04-03,1.1371,1.1601,1.1128,1.1206,46374457,0
1155,1989-04-04,1.1038,1.1167,1.0847,1.1038,32275020,0
1156,1989-04-05,1.1038,1.1283,1.0961,1.1206,33536909,0
1157,1989-04-06,1.1128,1.1563,1.1038,1.1526,43610170,0
1158,1989-04-07,1.1526,1.2013,1.1526,1.1974,98999019,0
1159,1989-04-10,1.1921,1.2167,1.1768,1.1845,37753618,0
1160,1989-04-11,1.2013,1.2167,1.1845,1.2089,40867744,0
1161,1989-04-12,1.2241,1.2562,1.2128,1.2321,108182071,0
1162,1989-04-13,1.2407,1.2653,1.2241,1.2321,50553686,0
1163,1989-04-14,1.2485,1.2562,1.2241,1.2407,34402121,0
1164,1989-04-17,1.2321,1.2562,1.2167,1.2562,39084231,0
1165,1989-04-18,1.2653,1.2959,1.2562,1.2844,156449359,0
1166,1989-04-19,1.2808,1.3319999999999999,1.273,1.3089,118770706,0
1167,1989-04-20,1.305,1.3294,1.2883,1.305,50147637,0
1168,1989-04-21,1.2959,1.3089,1.273,1.2844,32118842,0
1169,1989-04-24,1.2808,1.2883,1.2653,1.2844,30897562,0
1170,1989-04-25,1.2808,1.2959,1.273,1.2808,32399953,0
1171,1989-04-26,1.2808,1.2883,1.2526,1.273,51909286,0
1172,1989-04-27,1.2653,1.2808,1.2485,1.2614,38871836,0
1173,1989-04-28,1.2562,1.2653,1.2321,1.2485,28964126,0
1174,1989-05-01,1.2321,1.2562,1.2321,1.2485,22495380,0
1175,1989-05-02,1.2485,1.2883,1.2485,1.2768,60167791,0
1176,1989-05-03,1.273,1.305,1.273,1.2883,61504641,0
1177,1989-05-04,1.2883,1.3202,1.2808,1.3126,52683906,0
1178,1989-05-05,1.3599,1.3689,1.3294,1.3294,128497249,0
1179,1989-05-08,1.3294,1.3524,1.3294,1.3524,57428494,0
1180,1989-05-09,1.3447,1.3769,1.3447,1.3599,96709507,0
1181,1989-05-10,1.3769,1.3932,1.3599,1.3841,65380900,0
1182,1989-05-11,1.3841,1.4162,1.3769,1.405,83928182,0
1183,1989-05-12,1.4243,1.4406,1.4085,1.4406,130277649,0
1184,1989-05-15,1.4327,1.4803,1.4327,1.4728,88657148,0
1185,1989-05-16,1.4728,1.4803,1.4406,1.4534,63772293,0
1186,1989-05-17,1.4486,1.4572,1.4406,1.4486,69291498,0
1187,1989-05-18,1.4486,1.4572,1.4327,1.4327,58915280,0
1188,1989-05-19,1.4327,1.4803,1.4327,1.4651,92246040,0
1189,1989-05-22,1.4651,1.4803,1.4486,1.4728,53099330,0
1190,1989-05-23,1.4728,1.4728,1.4486,1.4572,37500626,0
1191,1989-05-24,1.4486,1.5289,1.4486,1.5289,82997375,0
1192,1989-05-25,1.5124,1.5687,1.5124,1.5443,64803052,0
1193,1989-05-26,1.5443,1.5687,1.5369,1.5521,31378577,0
1194,1989-05-30,1.5443,1.5687,1.5175,1.5213,31213031,0
1195,1989-05-31,1.5213,1.5408,1.5048,1.5289,32131336,0
1196,1989-06-01,1.5289,1.5766,1.5213,1.561,50060176,0
1197,1989-06-02,1.5521,1.5853,1.5521,1.5687,34714471,0
1198,1989-06-05,1.561,1.5687,1.4882,1.5048,34614511,0
1199,1989-06-06,1.4969,1.5048,1.4803,1.4969,40439818,0
1200,1989-06-07,1.4969,1.5521,1.4969,1.5443,48991948,0
1201,1989-06-08,1.5521,1.5687,1.5124,1.524,49644752,0
1202,1989-06-09,1.5124,1.5289,1.4882,1.5048,26331029,0
1203,1989-06-12,1.4969,1.5289,1.4803,1.5213,22551597,0
1204,1989-06-13,1.5213,1.561,1.5048,1.5521,64415735,0
1205,1989-06-14,1.5687,1.6083,1.5443,1.5878,70084868,0
1206,1989-06-15,1.5853,1.5932,1.5213,1.5213,45012610,0
1207,1989-06-16,1.4327,1.4572,1.3932,1.4243,151155056,0
1208,1989-06-19,1.4243,1.4327,1.3932,1.4085,51069076,0
1209,1989-06-20,1.4085,1.4085,1.3524,1.3769,37519361,0
1210,1989-06-21,1.3769,1.3932,1.3524,1.3599,36216861,0
1211,1989-06-22,1.3599,1.4012,1.3447,1.3841,38262746,0
1212,1989-06-23,1.3841,1.4162,1.3841,1.405,34552047,0
1213,1989-06-26,1.4085,1.4085,1.3841,1.3932,51268958,0
1214,1989-06-27,1.4012,1.4162,1.3599,1.3638,29501367,0
1215,1989-06-28,1.3524,1.3524,1.3126,1.3366,71680982,0
1216,1989-06-29,1.3126,1.3202,1.2808,1.2998,65124774,0
1217,1989-06-30,1.2959,1.3366,1.2653,1.3202,45943404,0
1218,1989-07-03,1.3366,1.3366,1.305,1.305,13484108,0
1219,1989-07-05,1.2959,1.305,1.2808,1.2959,33230806,0
1220,1989-07-06,1.305,1.3366,1.2883,1.3202,48504688,0
1221,1989-07-07,1.3202,1.3447,1.2959,1.3202,29591952,0
1222,1989-07-10,1.3126,1.3202,1.2808,1.2959,56806917,0
1223,1989-07-11,1.305,1.3126,1.273,1.273,68026490,0
1224,1989-07-12,1.273,1.2883,1.2653,1.2808,34617637,0
1225,1989-07-13,1.2808,1.3126,1.2653,1.2998,62869608,0
1226,1989-07-14,1.305,1.3126,1.273,1.305,71762180,0
1227,1989-07-17,1.305,1.3202,1.273,1.305,36504232,0
1228,1989-07-18,1.305,1.305,1.2407,1.2562,133113782,0
1229,1989-07-19,1.2653,1.305,1.2485,1.2959,66645907,0
1230,1989-07-20,1.305,1.3202,1.273,1.2808,65836922,0
1231,1989-07-21,1.273,1.2808,1.2485,1.2808,38899960,0
1232,1989-07-24,1.273,1.273,1.2562,1.2562,32346863,0
1233,1989-07-25,1.2562,1.273,1.2167,1.2407,58521703,0
1234,1989-07-26,1.2241,1.2321,1.2089,1.2241,65187238,0
1235,1989-07-27,1.2241,1.2653,1.2167,1.2562,48267297,0
1236,1989-07-28,1.2562,1.273,1.2485,1.2614,33280797,0
1237,1989-07-31,1.2562,1.2808,1.2485,1.273,31197418,0
1238,1989-08-01,1.273,1.2883,1.2562,1.2768,38915566,0
1239,1989-08-02,1.273,1.2959,1.2653,1.2959,28280064,0
1240,1989-08-03,1.2959,1.3294,1.2959,1.3202,48229807,0
1241,1989-08-04,1.3202,1.3689,1.3164,1.3689,51134658,0
1242,1989-08-07,1.3769,1.4085,1.3638,1.4012,46911701,0
1243,1989-08-08,1.3932,1.4327,1.3932,1.4123,57503459,0
1244,1989-08-09,1.4085,1.4651,1.405,1.4085,54426809,0
1245,1989-08-10,1.4085,1.4085,1.3689,1.3841,42491966,0
1246,1989-08-11,1.4085,1.4085,1.3202,1.3407,64165859,0
1247,1989-08-14,1.3294,1.3447,1.2959,1.305,28676775,0
1248,1989-08-15,1.305,1.3294,1.305,1.3255,45662300,0
1249,1989-08-16,1.3294,1.3366,1.2808,1.2933,33615006,0
1250,1989-08-17,1.2883,1.3202,1.2808,1.3126,42757456,0
1251,1989-08-18,1.3366,1.3599,1.3294,1.3524,23444913,0
1252,1989-08-21,1.3524,1.3841,1.3447,1.3524,38437674,0
1253,1989-08-22,1.3447,1.3769,1.3447,1.3730000000000002,31188051,0
1254,1989-08-23,1.3769,1.4162,1.3599,1.4012,48426600,0
1255,1989-08-24,1.4012,1.4243,1.3932,1.4123,45437411,0
1256,1989-08-25,1.4085,1.4406,1.4085,1.4327,45009486,0
1257,1989-08-28,1.4243,1.4406,1.4085,1.4327,22773372,0
1258,1989-08-29,1.4327,1.4406,1.4012,1.4123,49335525,0
1259,1989-08-30,1.4085,1.4327,1.4085,1.4243,32378109,0
1260,1989-08-31,1.4243,1.4406,1.4162,1.4243,15698669,0
1261,1989-09-01,1.4243,1.4327,1.4162,1.4282,20671266,0
1262,1989-09-05,1.4243,1.4534,1.4243,1.4327,32022022,0
1263,1989-09-06,1.4327,1.4366,1.4085,1.4327,24194545,0
1264,1989-09-07,1.4327,1.4572,1.4327,1.4327,31762771,0
1265,1989-09-08,1.4327,1.4486,1.4243,1.4406,15570585,0
1266,1989-09-11,1.4327,1.4728,1.4243,1.4651,27496084,0
1267,1989-09-12,1.4572,1.4969,1.4406,1.4728,28889156,0
1268,1989-09-13,1.4803,1.4919,1.4406,1.4406,35888901,0
1269,1989-09-14,1.4406,1.4486,1.4243,1.4327,36613558,0
1270,1989-09-15,1.4406,1.4486,1.4162,1.4406,34823785,0
1271,1989-09-18,1.4243,1.4406,1.4085,1.4085,17613349,0
1272,1989-09-19,1.4162,1.4243,1.3769,1.3841,22532854,0
1273,1989-09-20,1.4085,1.4406,1.4012,1.4282,32949686,0
1274,1989-09-21,1.4406,1.4728,1.4162,1.4327,56044783,0
1275,1989-09-22,1.4327,1.4486,1.4162,1.4366,20218362,0
1276,1989-09-25,1.4327,1.4651,1.4327,1.4486,37972267,0
1277,1989-09-26,1.4406,1.4572,1.4327,1.4486,21564575,0
1278,1989-09-27,1.4162,1.4448,1.4085,1.4327,25134725,0
1279,1989-09-28,1.4406,1.4651,1.4406,1.4572,22148660,0
1280,1989-09-29,1.4486,1.4572,1.4243,1.4243,19468708,0
1281,1989-10-02,1.4243,1.4327,1.4012,1.4216,38318978,0
1282,1989-10-03,1.4162,1.4243,1.3807,1.396,47548893,0
1283,1989-10-04,1.4012,1.4282,1.3932,1.4162,44391036,0
1284,1989-10-05,1.4243,1.4882,1.4162,1.4572,68404431,0
1285,1989-10-06,1.4803,1.5443,1.4728,1.5408,100873118,0
1286,1989-10-09,1.5369,1.5932,1.5213,1.5853,54536144,0
1287,1989-10-10,1.5932,1.6137,1.5521,1.5853,80073783,0
1288,1989-10-11,1.561,1.5766,1.5369,1.5647,43772604,0
1289,1989-10-12,1.5687,1.5766,1.5521,1.561,23048231,0
1290,1989-10-13,1.561,1.5853,1.4406,1.4651,56088511,0
1291,1989-10-16,1.4327,1.4969,1.3599,1.4969,118502089,0
1292,1989-10-17,1.4728,1.561,1.4406,1.5124,69731923,0
1293,1989-10-18,1.4882,1.5443,1.4728,1.5443,40168097,0
1294,1989-10-19,1.5443,1.5853,1.5443,1.561,31206784,0
1295,1989-10-20,1.5289,1.5766,1.5213,1.5369,72930376,0
1296,1989-10-23,1.5369,1.5443,1.4803,1.4969,34011698,0
1297,1989-10-24,1.4803,1.5521,1.4486,1.524,60361463,0
1298,1989-10-25,1.5289,1.5289,1.4803,1.4882,33227687,0
1299,1989-10-26,1.4572,1.4882,1.4406,1.4486,47205303,0
1300,1989-10-27,1.4486,1.4651,1.4243,1.4486,36091928,0
1301,1989-10-30,1.4572,1.4728,1.4406,1.4651,24257025,0
1302,1989-10-31,1.4651,1.4882,1.4572,1.4882,25656358,0
1303,1989-11-01,1.4803,1.4969,1.4651,1.4764,17063617,0
1304,1989-11-02,1.4406,1.4406,1.3769,1.4085,126242107,0
1305,1989-11-03,1.4085,1.4243,1.3841,1.3841,48707717,0
1306,1989-11-06,1.3932,1.4085,1.3769,1.3841,34327151,0
1307,1989-11-07,1.3841,1.4243,1.3841,1.4085,42201475,0
1308,1989-11-08,1.4162,1.4486,1.4162,1.4406,39777646,0
1309,1989-11-09,1.4406,1.4728,1.4243,1.4728,24594367,0
1310,1989-11-10,1.4651,1.5048,1.4651,1.4969,18088130,0
1311,1989-11-13,1.4882,1.5124,1.4882,1.4882,18968954,0
1312,1989-11-14,1.4882,1.4969,1.4243,1.4327,23532365,0
1313,1989-11-15,1.4406,1.4486,1.4085,1.4162,27271209,0
1314,1989-11-16,1.4243,1.4327,1.4012,1.4327,26930735,0
1315,1989-11-17,1.4243,1.4486,1.4243,1.4327,24697451,0
1316,1989-11-20,1.4406,1.4572,1.4243,1.4486,30138551,0
1317,1989-11-21,1.4486,1.4882,1.4486,1.4486,39112346,0
1318,1989-11-22,1.4572,1.4651,1.4243,1.4327,27314913,0
1319,1989-11-24,1.4327,1.4406,1.4327,1.4327,7768110,0
1320,1989-11-27,1.4327,1.4486,1.4012,1.4085,29323327,0
1321,1989-11-28,1.4012,1.4162,1.3689,1.4123,37753618,0
1322,1989-11-29,1.3932,1.4162,1.3599,1.4085,42654392,0
1323,1989-11-30,1.4012,1.4243,1.3932,1.4162,17694568,0
1324,1989-12-01,1.4243,1.4406,1.396,1.4085,40780289,0
1325,1989-12-04,1.4012,1.4572,1.4012,1.4486,27152494,0
1326,1989-12-05,1.4486,1.4651,1.4243,1.4406,33958590,0
1327,1989-12-06,1.4406,1.4486,1.3126,1.3689,93420477,0
1328,1989-12-07,1.3524,1.3841,1.3447,1.3689,49757188,0
1329,1989-12-08,1.3599,1.3769,1.3202,1.3366,70440954,0
1330,1989-12-11,1.3126,1.3294,1.2294,1.2562,181277989,0
1331,1989-12-12,1.2562,1.2653,1.1206,1.1526,285971137,0
1332,1989-12-13,1.1526,1.1679,1.1371,1.1526,108697453,0
1333,1989-12-14,1.1449,1.1563,1.1038,1.1167,84990170,0
1334,1989-12-15,1.1128,1.1206,1.0399,1.0807,144508264,0
1335,1989-12-18,1.0807,1.1206,1.0807,1.1128,85674219,0
1336,1989-12-19,1.1038,1.1371,1.1038,1.1206,70053640,0
1337,1989-12-20,1.1449,1.1601,1.1283,1.1449,49638516,0
1338,1989-12-21,1.1449,1.1601,1.1371,1.1601,85005783,0
1339,1989-12-22,1.1601,1.1921,1.1526,1.1679,51478250,0
1340,1989-12-26,1.1768,1.1768,1.1283,1.1371,37728652,0
1341,1989-12-27,1.1371,1.1449,1.1206,1.1245,71674728,0
1342,1989-12-28,1.1206,1.1283,1.0961,1.1078,42182743,0
1343,1989-12-29,1.1128,1.1449,1.1014,1.1283,42504459,0
1344,1990-01-02,1.1283,1.2013,1.1206,1.1921,51090928,0
1345,1990-01-03,1.2167,1.2167,1.2013,1.2013,58006332,0
1346,1990-01-04,1.2241,1.2407,1.1921,1.2037,61776401,0
1347,1990-01-05,1.2089,1.2241,1.1845,1.2089,34389635,0
1348,1990-01-08,1.2013,1.2167,1.1845,1.2167,28326921,0
1349,1990-01-09,1.2167,1.2167,1.1845,1.2037,24022760,0
1350,1990-01-10,1.2037,1.2037,1.1449,1.1526,55698070,0
1351,1990-01-11,1.1601,1.1601,1.1038,1.1038,58859053,0
1352,1990-01-12,1.0961,1.1128,1.0807,1.1038,47939334,0
1353,1990-01-15,1.1038,1.1449,1.0961,1.0961,45106320,0
1354,1990-01-16,1.0731,1.1206,1.0486,1.1167,59749243,0
1355,1990-01-17,1.1128,1.1128,1.0566,1.0641,55023405,0
1356,1990-01-18,1.0566,1.0731,1.0322,1.0374,76216279,0
1357,1990-01-19,1.0807,1.1038,1.0731,1.0961,73942379,0
1358,1990-01-22,1.0886,1.1038,1.0641,1.0641,40608490,0
1359,1990-01-23,1.0807,1.0961,1.0566,1.0807,39287253,0
1360,1990-01-24,1.0399,1.0961,1.0322,1.0886,47352105,0
1361,1990-01-25,1.0961,1.1128,1.0886,1.0924,31106844,0
1362,1990-01-26,1.0886,1.0886,1.0322,1.0486,50547443,0
1363,1990-01-29,1.0566,1.0731,1.0282,1.0641,33446329,0
1364,1990-01-30,1.0641,1.1038,1.0566,1.0886,32474927,0
1365,1990-01-31,1.1038,1.1128,1.0566,1.0886,40143100,0
1366,1990-02-01,1.1038,1.1078,1.0731,1.0757,32649840,0
1367,1990-02-02,1.0641,1.1128,1.0641,1.0961,33040295,0
1368,1990-02-05,1.0961,1.1283,1.0886,1.1206,28376923,0
1369,1990-02-06,1.1128,1.1206,1.0886,1.1128,20615036,0
1370,1990-02-07,1.0566,1.0886,1.0399,1.0641,87136000,0
1371,1990-02-08,1.0641,1.0731,1.0322,1.0566,52049828,0
1372,1990-02-09,1.0731,1.1038,1.0641,1.0961,46874211,0
1373,1990-02-12,1.0961,1.1038,1.0807,1.0886,20893028,0
1374,1990-02-13,1.0886,1.1206,1.0807,1.1038,28492468,0
1375,1990-02-14,1.1038,1.1128,1.0807,1.0961,26790175,0
1376,1990-02-15,1.0807,1.0961,1.0731,1.0961,27321171,0
1377,1990-02-16,1.0961,1.1038,1.0807,1.0807,35476608,0
1378,1990-02-20,1.0731,1.0807,1.0566,1.0731,34370888,0
1379,1990-02-21,1.0486,1.0961,1.0399,1.0886,49057539,0
1380,1990-02-22,1.0886,1.1038,1.0566,1.0566,54433064,0
1381,1990-02-23,1.0486,1.0731,1.0486,1.0641,41820412,0
1382,1990-02-26,1.0566,1.0961,1.0566,1.0886,22201756,0
1383,1990-02-27,1.0886,1.0961,1.0731,1.0731,20624409,0
1384,1990-02-28,1.0731,1.0886,1.0641,1.0886,30491499,0
1385,1990-03-01,1.0731,1.1128,1.0641,1.0961,56863131,0
1386,1990-03-02,1.0731,1.1128,1.0641,1.0807,29254615,0
1387,1990-03-05,1.0731,1.1128,1.0731,1.1038,50887906,0
1388,1990-03-06,1.1206,1.1283,1.1038,1.1283,43510215,0
1389,1990-03-07,1.1206,1.1526,1.1206,1.1331,56953721,0
1390,1990-03-08,1.1449,1.1845,1.1206,1.1768,62426076,0
1391,1990-03-09,1.1768,1.2013,1.1601,1.1808,64275196,0
1392,1990-03-12,1.1921,1.2013,1.1601,1.1718,45724771,0
1393,1990-03-13,1.1679,1.1921,1.1601,1.1808,41436210,0
1394,1990-03-14,1.1768,1.1921,1.1679,1.1845,28386281,0
1395,1990-03-15,1.1679,1.2167,1.1679,1.1768,33530676,0
1396,1990-03-16,1.2808,1.305,1.2526,1.2883,179813082,0
1397,1990-03-19,1.2959,1.3599,1.2808,1.3575,120419918,0
1398,1990-03-20,1.3524,1.3769,1.305,1.3255,109131617,0
1399,1990-03-21,1.3202,1.3524,1.3202,1.3319999999999999,42595030,0
1400,1990-03-22,1.3366,1.3524,1.305,1.305,64606277,0
1401,1990-03-23,1.3202,1.3769,1.3126,1.3524,63581775,0
1402,1990-03-26,1.3599,1.3894,1.3447,1.3524,35713996,0
1403,1990-03-27,1.3447,1.3524,1.3202,1.3447,23594838,0
1404,1990-03-28,1.3447,1.3486,1.3126,1.3202,28708002,0
1405,1990-03-29,1.3126,1.3294,1.305,1.3164,27021319,0
1406,1990-03-30,1.2808,1.3126,1.2808,1.2883,62288650,0
1407,1990-04-02,1.2808,1.2998,1.2653,1.2883,41489321,0
1408,1990-04-03,1.2959,1.3366,1.2959,1.3366,38962423,0
1409,1990-04-04,1.3294,1.3447,1.305,1.3202,41757938,0
1410,1990-04-05,1.3126,1.3202,1.2808,1.2883,30172911,0
1411,1990-04-06,1.2883,1.3202,1.273,1.2768,32974688,0
1412,1990-04-09,1.273,1.3294,1.2653,1.3164,29417026,0
1413,1990-04-10,1.3202,1.3447,1.3126,1.3202,36622927,0
1414,1990-04-11,1.3294,1.3769,1.3294,1.3599,59446269,0
1415,1990-04-12,1.3769,1.4085,1.3599,1.3841,59068323,0
1416,1990-04-16,1.3932,1.4162,1.3841,1.4012,63275649,0
1417,1990-04-17,1.3841,1.3932,1.3689,1.3841,36563572,0
1418,1990-04-18,1.3841,1.4012,1.3599,1.3841,53948930,0
1419,1990-04-19,1.3366,1.3807,1.2808,1.2883,134275717,0
1420,1990-04-20,1.3089,1.3294,1.273,1.2883,90225128,0
1421,1990-04-23,1.2883,1.2959,1.2653,1.273,35795201,0
1422,1990-04-24,1.2808,1.2959,1.2321,1.2407,84705923,0
1423,1990-04-25,1.2407,1.2485,1.2241,1.2407,36972766,0
1424,1990-04-26,1.2485,1.2653,1.2204,1.2446,39646449,0
1425,1990-04-27,1.2485,1.2653,1.2407,1.2526,32465561,0
1426,1990-04-30,1.2562,1.273,1.2485,1.2614,38037872,0
1427,1990-05-01,1.273,1.2808,1.2614,1.2677,45627943,0
1428,1990-05-02,1.273,1.2808,1.2562,1.273,37769237,0
1429,1990-05-03,1.273,1.2883,1.273,1.2808,46380719,0
1430,1990-05-04,1.2808,1.305,1.2562,1.2808,47280265,0
1431,1990-05-07,1.273,1.3366,1.273,1.3294,37925417,0
1432,1990-05-08,1.3126,1.3447,1.3126,1.3366,31362962,0
1433,1990-05-09,1.3319999999999999,1.3447,1.3202,1.3407,27118144,0
1434,1990-05-10,1.3366,1.3366,1.2959,1.3255,49932114,0
1435,1990-05-11,1.3255,1.3689,1.305,1.3638,60027238,0
1436,1990-05-14,1.3689,1.3689,1.3202,1.3366,63135107,0
1437,1990-05-15,1.3255,1.3447,1.3126,1.3366,41661105,0
1438,1990-05-16,1.3366,1.3366,1.3126,1.3319999999999999,24347597,0
1439,1990-05-17,1.3366,1.3524,1.3126,1.3294,42832430,0
1440,1990-05-18,1.3202,1.3294,1.2653,1.273,72080783,0
1441,1990-05-21,1.2653,1.2808,1.2407,1.2653,73202115,0
1442,1990-05-22,1.2844,1.3294,1.2808,1.3255,83968785,0
1443,1990-05-23,1.3202,1.3599,1.3202,1.3447,57872016,0
1444,1990-05-24,1.3524,1.3524,1.3294,1.3447,41311267,0
1445,1990-05-25,1.2653,1.305,1.2485,1.2808,90168920,0
1446,1990-05-29,1.2808,1.3202,1.2562,1.3126,67826590,0
1447,1990-05-30,1.3319999999999999,1.3366,1.3202,1.3255,77200180,0
1448,1990-05-31,1.3294,1.3294,1.3126,1.3202,28748604,0
1449,1990-06-01,1.3255,1.3447,1.305,1.305,43850688,0
1450,1990-06-04,1.305,1.3126,1.273,1.305,50038329,0
1451,1990-06-05,1.3126,1.3126,1.2485,1.2653,83506502,0
1452,1990-06-06,1.2485,1.2653,1.2407,1.2653,59052707,0
1453,1990-06-07,1.2653,1.273,1.2321,1.2485,51993625,0
1454,1990-06-08,1.2321,1.2321,1.2013,1.2241,93114376,0
1455,1990-06-11,1.2089,1.2485,1.2089,1.2485,44034959,0
1456,1990-06-12,1.2526,1.2959,1.2407,1.2959,46024633,0
1457,1990-06-13,1.2933,1.305,1.273,1.273,38750013,0
1458,1990-06-14,1.2808,1.2883,1.2562,1.273,39134208,0
1459,1990-06-15,1.273,1.2808,1.2526,1.2653,40199324,0
1460,1990-06-18,1.2562,1.2653,1.2485,1.2562,31066227,0
1461,1990-06-19,1.2485,1.273,1.2294,1.2677,43847551,0
1462,1990-06-20,1.2768,1.2883,1.273,1.2808,43154145,0
1463,1990-06-21,1.2808,1.3447,1.2808,1.3407,58175005,0
1464,1990-06-22,1.3447,1.3638,1.3202,1.3294,79196094,0
1465,1990-06-25,1.3294,1.3366,1.2883,1.3202,34024168,0
1466,1990-06-26,1.3366,1.3447,1.2933,1.2998,35489085,0
1467,1990-06-27,1.305,1.3447,1.2883,1.3294,27115019,0
1468,1990-06-28,1.3689,1.3841,1.3366,1.3769,69703801,0
1469,1990-06-29,1.3769,1.4366,1.3689,1.4327,90690535,0
1470,1990-07-02,1.4243,1.4243,1.4012,1.4085,37762999,0
1471,1990-07-03,1.405,1.4243,1.4012,1.4085,27749075,0
1472,1990-07-05,1.4012,1.4162,1.3841,1.3932,29969901,0
1473,1990-07-06,1.3932,1.4406,1.3841,1.4327,58303063,0
1474,1990-07-09,1.4406,1.5048,1.4327,1.4919,87976227,0
1475,1990-07-10,1.5048,1.5213,1.4969,1.5048,100795033,0
1476,1990-07-11,1.4969,1.5048,1.4651,1.5048,68648054,0
1477,1990-07-12,1.4969,1.5213,1.4882,1.5175,50887906,0
1478,1990-07-13,1.5213,1.5289,1.4969,1.4969,64415735,0
1479,1990-07-16,1.4969,1.5085,1.4486,1.4598,50116400,0
1480,1990-07-17,1.4651,1.4728,1.4085,1.4162,38165922,0
1481,1990-07-18,1.4243,1.4406,1.3769,1.4282,80420509,0
1482,1990-07-19,1.305,1.3599,1.2808,1.3366,163421010,0
1483,1990-07-20,1.3447,1.3599,1.305,1.3126,53502265,0
1484,1990-07-23,1.3126,1.3366,1.2808,1.3294,75351080,0
1485,1990-07-24,1.3447,1.3524,1.3126,1.3486,54080111,0
1486,1990-07-25,1.3447,1.3841,1.3366,1.3524,29260855,0
1487,1990-07-26,1.3524,1.3599,1.3126,1.3255,22404786,0
1488,1990-07-27,1.3202,1.3366,1.2959,1.3255,17379106,0
1489,1990-07-30,1.305,1.3599,1.305,1.3575,23832234,0
1490,1990-07-31,1.3599,1.3689,1.3294,1.3447,26774568,0
1491,1990-08-01,1.3447,1.3689,1.3294,1.3575,26078017,0
1492,1990-08-02,1.3202,1.4012,1.3202,1.3932,62226170,0
1493,1990-08-03,1.3932,1.4012,1.273,1.3202,75010606,0
1494,1990-08-06,1.2485,1.2959,1.2321,1.2653,50103907,0
1495,1990-08-07,1.2883,1.2998,1.2407,1.2653,55366989,0
1496,1990-08-08,1.2653,1.305,1.2653,1.2844,28595562,0
1497,1990-08-09,1.2883,1.2959,1.2562,1.2653,26880753,0
1498,1990-08-10,1.2407,1.2562,1.2241,1.2407,28642405,0
1499,1990-08-13,1.2167,1.2808,1.2128,1.2768,43538324,0
1500,1990-08-14,1.2808,1.2808,1.2562,1.273,27377381,0
1501,1990-08-15,1.2808,1.2883,1.2562,1.2562,25671957,0
1502,1990-08-16,1.2485,1.2677,1.2321,1.2321,34552047,0
1503,1990-08-17,1.2321,1.2321,1.1449,1.1679,68635574,0
1504,1990-08-20,1.1679,1.2013,1.1601,1.1768,20933622,0
1505,1990-08-21,1.1449,1.1768,1.1283,1.1601,44912669,0
1506,1990-08-22,1.1845,1.1845,1.1167,1.1245,34224083,0
1507,1990-08-23,1.0961,1.1206,1.0731,1.1038,40074368,0
1508,1990-08-24,1.1283,1.1526,1.1128,1.1371,20474477,0
1509,1990-08-27,1.1768,1.2167,1.1601,1.2089,32759166,0
1510,1990-08-28,1.2013,1.2294,1.1921,1.2204,22364189,0
1511,1990-08-29,1.2167,1.2204,1.1768,1.1921,42092156,0
1512,1990-08-30,1.1921,1.2013,1.1526,1.1601,34189723,0
1513,1990-08-31,1.1526,1.1921,1.1526,1.1845,27736594,0
1514,1990-09-04,1.1679,1.2013,1.1679,1.1845,23076349,0
1515,1990-09-05,1.1921,1.1921,1.1449,1.1526,17863242,0
1516,1990-09-06,1.1371,1.1526,1.1283,1.1449,24438183,0
1517,1990-09-07,1.1371,1.1768,1.1245,1.1655,16223405,0
1518,1990-09-10,1.1845,1.1845,1.1449,1.1449,21189754,0
1519,1990-09-11,1.1526,1.1563,1.0807,1.0886,49716590,0
1520,1990-09-12,1.1038,1.1038,1.0731,1.0886,28002102,0
1521,1990-09-13,1.1038,1.1128,1.0566,1.0807,27124383,0
1522,1990-09-14,1.0731,1.0961,1.0641,1.0886,31769011,0
1523,1990-09-17,1.0886,1.1283,1.0731,1.0807,21661395,0
1524,1990-09-18,1.0807,1.0807,1.0566,1.0694,34751954,0
1525,1990-09-19,1.0641,1.0807,1.0245,1.0399,50884774,0
1526,1990-09-20,1.0322,1.0322,1.0001,1.0132,28148890,0
1527,1990-09-21,1.0245,1.0399,0.9925,1.0091,42910514,0
1528,1990-09-24,1.0091,1.0091,0.9526,0.9682,38625073,0
1529,1990-09-25,0.9758,0.9849,0.9359999999999999,0.9604,44050587,0
1530,1990-09-26,0.9604,0.9758,0.9526,0.9526,26252938,0
1531,1990-09-27,0.9604,0.9758,0.8966,0.9039,39696436,0
1532,1990-09-28,0.9117,0.9284,0.8723,0.9284,49095013,0
1533,1990-10-01,0.9453,0.9925,0.9359999999999999,0.9758,43410269,0
1534,1990-10-02,0.9925,1.0245,0.9453,0.9490000000000001,75572850,0
1535,1990-10-03,0.9526,0.9526,0.8567,0.8644,74807587,0
1536,1990-10-04,0.8567,0.8966,0.8401,0.8966,59539957,0
